repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
CodeforLeipzig/leipziggiesst,2025-05-19,3,1,0,1321,18
CodeforLeipzig/leipziggiesst,2025-05-26,1,1,0,1322,18
CodeforLeipzig/leipziggiesst,2025-06-02,1,1,0,1323,18
CodeforLeipzig/leipziggiesst,2025-06-16,1,1,0,1324,18
CodeforLeipzig/leipziggiesst,2025-06-23,4,1,0,1328,18
CodeforLeipzig/leipziggiesst,2025-06-30,6,1,0,1334,18
CodeforLeipzig/leipziggiesst,2025-07-07,4,1,0,1338,18
CodeforLeipzig/leipziggiesst,2025-07-14,2,1,0,1340,18
CodeforLeipzig/leipziggiesst,2025-07-21,2,1,0,1342,18
CodeforLeipzig/leipziggiesst,2025-08-04,2,1,0,1344,18
CodeforLeipzig/leipziggiesst,2025-08-11,2,1,0,1346,18
CodeforLeipzig/leipziggiesst,2025-08-25,2,1,0,1348,18
CodeforLeipzig/leipziggiesst,2025-09-01,2,1,0,1350,18
CodeforLeipzig/leipziggiesst,2025-09-08,2,1,0,1352,18
CodeforLeipzig/leipziggiesst,2025-09-22,1,1,0,1353,18
CodeforLeipzig/leipziggiesst,2025-10-13,1,1,0,1354,18
CodeforLeipzig/leipziggiesst,2025-10-20,3,1,0,1357,18
CodeforLeipzig/leipziggiesst,2026-02-02,1,1,0,1358,18
CodeforLeipzig/leipziggiesst,2026-03-02,1,1,0,1359,18
CodeforLeipzig/weihnachtsmarktkarte,2022-11-07,30,5,5,30,5
CodeforLeipzig/weihnachtsmarktkarte,2022-11-14,107,5,2,137,7
CodeforLeipzig/weihnachtsmarktkarte,2022-11-21,107,5,0,244,7
CodeforLeipzig/weihnachtsmarktkarte,2022-11-28,41,3,1,285,8
CodeforLeipzig/weihnachtsmarktkarte,2022-12-05,3,1,0,288,8
CodeforLeipzig/weihnachtsmarktkarte,2022-12-12,1,1,0,289,8
CodeforLeipzig/weihnachtsmarktkarte,2023-11-20,5,1,0,294,8
CodeforLeipzig/weihnachtsmarktkarte,2023-11-27,26,1,0,320,8
CodeforLeipzig/weihnachtsmarktkarte,2023-12-04,13,1,0,333,8
CodeforLeipzig/weihnachtsmarktkarte,2023-12-11,2,1,0,335,8
CodeforLeipzig/weihnachtsmarktkarte,2024-11-11,26,2,1,361,9
CodeforLeipzig/weihnachtsmarktkarte,2024-11-18,22,1,0,383,9
CodeforLeipzig/weihnachtsmarktkarte,2024-11-25,14,1,0,397,9
CodeforLeipzig/weihnachtsmarktkarte,2024-12-02,4,1,0,401,9
CodeforLeipzig/weihnachtsmarktkarte,2025-11-24,22,2,0,423,9
CodeforLeipzig/weihnachtsmarktkarte,2025-12-01,26,2,0,449,9
CodeforLeipzig/weihnachtsmarktkarte,2025-12-08,1,1,0,450,9
CodeforLeipzig/weihnachtsmarktkarte,2025-12-15,4,1,0,454,9
VoteIT/voteit_frontend,2020-11-09,18,1,1,18,1
VoteIT/voteit_frontend,2020-11-16,19,1,0,37,1
VoteIT/voteit_frontend,2020-11-30,2,1,0,39,1
VoteIT/voteit_frontend,2020-12-07,12,2,1,51,2
VoteIT/voteit_frontend,2020-12-14,24,1,0,75,2
VoteIT/voteit_frontend,2020-12-21,2,1,0,77,2
VoteIT/voteit_frontend,2021-01-11,5,1,0,82,2
VoteIT/voteit_frontend,2021-01-18,15,1,0,97,2
VoteIT/voteit_frontend,2021-01-25,8,1,0,105,2
VoteIT/voteit_frontend,2021-02-01,32,2,0,137,2
VoteIT/voteit_frontend,2021-02-08,10,1,0,147,2
VoteIT/voteit_frontend,2021-02-15,11,1,0,158,2
VoteIT/voteit_frontend,2021-02-22,15,1,0,173,2
VoteIT/voteit_frontend,2021-03-01,10,1,0,183,2
VoteIT/voteit_frontend,2021-03-08,12,1,0,195,2
VoteIT/voteit_frontend,2021-03-15,9,1,0,204,2
VoteIT/voteit_frontend,2021-03-22,7,1,0,211,2
VoteIT/voteit_frontend,2021-03-29,3,1,0,214,2
VoteIT/voteit_frontend,2021-04-12,3,1,0,217,2
VoteIT/voteit_frontend,2021-04-19,3,1,0,220,2
VoteIT/voteit_frontend,2021-04-26,1,1,0,221,2
VoteIT/voteit_frontend,2021-05-03,1,1,0,222,2
VoteIT/voteit_frontend,2021-05-17,3,1,0,225,2
VoteIT/voteit_frontend,2021-05-24,11,1,0,236,2
VoteIT/voteit_frontend,2021-05-31,10,2,0,246,2
VoteIT/voteit_frontend,2021-06-14,8,1,0,254,2
VoteIT/voteit_frontend,2021-06-21,9,1,0,263,2
VoteIT/voteit_frontend,2021-08-16,8,1,0,271,2
VoteIT/voteit_frontend,2021-08-23,2,1,0,273,2
VoteIT/voteit_frontend,2021-09-06,1,1,0,274,2
VoteIT/voteit_frontend,2021-09-13,10,1,0,284,2
VoteIT/voteit_frontend,2021-09-20,18,2,0,302,2
VoteIT/voteit_frontend,2021-09-27,5,1,0,307,2
VoteIT/voteit_frontend,2021-10-04,7,1,0,314,2
VoteIT/voteit_frontend,2021-10-11,20,2,0,334,2
VoteIT/voteit_frontend,2021-10-18,19,1,0,353,2
VoteIT/voteit_frontend,2021-10-25,11,1,0,364,2
VoteIT/voteit_frontend,2021-11-01,12,1,0,376,2
VoteIT/voteit_frontend,2021-11-08,14,1,0,390,2
VoteIT/voteit_frontend,2021-11-15,20,1,0,410,2
VoteIT/voteit_frontend,2022-01-10,1,1,1,411,3
VoteIT/voteit_frontend,2022-01-17,6,1,0,417,3
VoteIT/voteit_frontend,2022-01-24,7,1,0,424,3
VoteIT/voteit_frontend,2022-01-31,12,1,0,436,3
VoteIT/voteit_frontend,2022-02-07,5,2,0,441,3
VoteIT/voteit_frontend,2022-02-14,4,1,0,445,3
VoteIT/voteit_frontend,2022-02-21,7,2,0,452,3
VoteIT/voteit_frontend,2022-02-28,9,1,0,461,3
VoteIT/voteit_frontend,2022-03-07,1,1,0,462,3
VoteIT/voteit_frontend,2022-03-21,10,2,0,472,3
VoteIT/voteit_frontend,2022-03-28,13,3,0,485,3
VoteIT/voteit_frontend,2022-04-04,15,3,0,500,3
VoteIT/voteit_frontend,2022-04-18,2,1,0,502,3
VoteIT/voteit_frontend,2022-04-25,12,2,0,514,3
VoteIT/voteit_frontend,2022-05-02,8,1,0,522,3
VoteIT/voteit_frontend,2022-05-09,20,2,1,542,4
VoteIT/voteit_frontend,2022-05-16,1,1,0,543,4
VoteIT/voteit_frontend,2022-05-23,9,1,0,552,4
VoteIT/voteit_frontend,2022-05-30,8,1,0,560,4
VoteIT/voteit_frontend,2022-06-06,2,1,0,562,4
VoteIT/voteit_frontend,2022-06-13,4,2,0,566,4
VoteIT/voteit_frontend,2022-06-20,13,2,0,579,4
VoteIT/voteit_frontend,2022-06-27,2,2,0,581,4
VoteIT/voteit_frontend,2022-08-08,2,1,0,583,4
VoteIT/voteit_frontend,2022-08-15,20,2,0,603,4
VoteIT/voteit_frontend,2022-08-22,5,1,0,608,4
VoteIT/voteit_frontend,2022-08-29,36,2,0,644,4
VoteIT/voteit_frontend,2022-09-05,3,1,0,647,4
VoteIT/voteit_frontend,2022-09-12,27,1,0,674,4
VoteIT/voteit_frontend,2022-09-19,13,1,0,687,4
VoteIT/voteit_frontend,2022-09-26,27,1,0,714,4
VoteIT/voteit_frontend,2022-10-03,7,1,0,721,4
VoteIT/voteit_frontend,2022-10-10,2,1,0,723,4
VoteIT/voteit_frontend,2022-10-17,6,1,0,729,4
VoteIT/voteit_frontend,2022-10-31,9,2,0,738,4
VoteIT/voteit_frontend,2022-11-07,11,2,0,749,4
VoteIT/voteit_frontend,2022-11-14,8,2,0,757,4
VoteIT/voteit_frontend,2022-11-21,9,2,0,766,4
VoteIT/voteit_frontend,2022-11-28,6,2,0,772,4
VoteIT/voteit_frontend,2022-12-05,10,2,0,782,4
VoteIT/voteit_frontend,2022-12-19,2,1,0,784,4
VoteIT/voteit_frontend,2023-01-02,1,1,0,785,4
VoteIT/voteit_frontend,2023-01-23,1,1,0,786,4
VoteIT/voteit_frontend,2023-01-30,4,1,0,790,4
VoteIT/voteit_frontend,2023-02-06,13,1,0,803,4
VoteIT/voteit_frontend,2023-02-13,29,1,0,832,4
VoteIT/voteit_frontend,2023-02-20,18,2,0,850,4
VoteIT/voteit_frontend,2023-02-27,12,1,0,862,4
VoteIT/voteit_frontend,2023-03-13,37,1,0,899,4
VoteIT/voteit_frontend,2023-03-20,6,2,0,905,4
VoteIT/voteit_frontend,2023-03-27,12,2,0,917,4
VoteIT/voteit_frontend,2023-04-03,22,2,0,939,4
VoteIT/voteit_frontend,2023-04-17,5,2,0,944,4
VoteIT/voteit_frontend,2023-04-24,21,1,0,965,4
VoteIT/voteit_frontend,2023-05-01,5,1,0,970,4
VoteIT/voteit_frontend,2023-05-08,15,2,0,985,4
VoteIT/voteit_frontend,2023-05-15,5,1,0,990,4
VoteIT/voteit_frontend,2023-05-22,12,2,0,1002,4
VoteIT/voteit_frontend,2023-05-29,8,2,0,1010,4
VoteIT/voteit_frontend,2023-06-05,2,2,0,1012,4
VoteIT/voteit_frontend,2023-06-12,15,2,0,1027,4
VoteIT/voteit_frontend,2023-06-19,3,1,0,1030,4
VoteIT/voteit_frontend,2023-08-14,3,1,0,1033,4
VoteIT/voteit_frontend,2023-08-21,2,1,0,1035,4
VoteIT/voteit_frontend,2023-08-28,14,1,0,1049,4
VoteIT/voteit_frontend,2023-09-04,17,1,0,1066,4
VoteIT/voteit_frontend,2023-09-11,4,1,0,1070,4
VoteIT/voteit_frontend,2023-09-18,16,1,0,1086,4
VoteIT/voteit_frontend,2023-09-25,17,1,0,1103,4
VoteIT/voteit_frontend,2023-10-02,32,1,0,1135,4
VoteIT/voteit_frontend,2023-10-09,6,1,0,1141,4
VoteIT/voteit_frontend,2023-10-16,20,2,0,1161,4
VoteIT/voteit_frontend,2023-10-23,12,1,0,1173,4
VoteIT/voteit_frontend,2023-10-30,18,2,0,1191,4
VoteIT/voteit_frontend,2023-11-06,42,2,0,1233,4
VoteIT/voteit_frontend,2023-11-13,29,1,0,1262,4
VoteIT/voteit_frontend,2023-11-20,31,1,0,1293,4
VoteIT/voteit_frontend,2023-11-27,13,1,0,1306,4
VoteIT/voteit_frontend,2023-12-04,6,1,0,1312,4
VoteIT/voteit_frontend,2023-12-11,3,1,0,1315,4
VoteIT/voteit_frontend,2023-12-25,16,1,0,1331,4
VoteIT/voteit_frontend,2024-01-22,11,1,0,1342,4
VoteIT/voteit_frontend,2024-01-29,16,1,0,1358,4
VoteIT/voteit_frontend,2024-02-05,4,1,0,1362,4
VoteIT/voteit_frontend,2024-02-12,20,1,0,1382,4
VoteIT/voteit_frontend,2024-02-19,30,1,0,1412,4
VoteIT/voteit_frontend,2024-02-26,19,2,0,1431,4
VoteIT/voteit_frontend,2024-03-04,76,1,0,1507,4
VoteIT/voteit_frontend,2024-03-11,4,2,0,1511,4
VoteIT/voteit_frontend,2024-03-25,5,1,0,1516,4
VoteIT/voteit_frontend,2024-04-01,7,1,0,1523,4
VoteIT/voteit_frontend,2024-04-15,2,1,0,1525,4
VoteIT/voteit_frontend,2024-04-22,2,1,0,1527,4
VoteIT/voteit_frontend,2024-05-27,1,1,0,1528,4
VoteIT/voteit_frontend,2024-06-03,3,1,0,1531,4
VoteIT/voteit_frontend,2024-08-26,2,1,0,1533,4
VoteIT/voteit_frontend,2024-09-16,3,1,0,1536,4
VoteIT/voteit_frontend,2024-10-07,9,1,0,1545,4
VoteIT/voteit_frontend,2024-10-14,13,1,0,1558,4
VoteIT/voteit_frontend,2024-10-28,2,1,0,1560,4
VoteIT/voteit_frontend,2024-11-04,11,1,0,1571,4
VoteIT/voteit_frontend,2024-11-11,2,1,0,1573,4
VoteIT/voteit_frontend,2024-11-18,5,1,0,1578,4
VoteIT/voteit_frontend,2024-11-25,2,1,0,1580,4
VoteIT/voteit_frontend,2024-12-16,3,1,0,1583,4
VoteIT/voteit_frontend,2025-01-20,2,1,0,1585,4
VoteIT/voteit_frontend,2025-02-10,2,1,0,1587,4
VoteIT/voteit_frontend,2025-02-17,8,1,0,1595,4
VoteIT/voteit_frontend,2025-02-24,15,1,0,1610,4
VoteIT/voteit_frontend,2025-03-03,13,1,0,1623,4
VoteIT/voteit_frontend,2025-03-10,4,1,0,1627,4
VoteIT/voteit_frontend,2025-03-31,8,1,0,1635,4
VoteIT/voteit_frontend,2025-05-05,2,1,0,1637,4
VoteIT/voteit_frontend,2025-06-02,16,1,0,1653,4
VoteIT/voteit_frontend,2025-06-09,2,1,0,1655,4
VoteIT/voteit_frontend,2025-06-16,3,1,0,1658,4
VoteIT/voteit_frontend,2025-06-23,7,1,0,1665,4
VoteIT/voteit_frontend,2025-08-04,32,1,0,1697,4
VoteIT/voteit_frontend,2025-08-11,6,1,0,1703,4
VoteIT/voteit_frontend,2025-08-18,18,1,0,1721,4
VoteIT/voteit_frontend,2025-08-25,15,1,0,1736,4
VoteIT/voteit_frontend,2025-09-01,2,1,0,1738,4
VoteIT/voteit_frontend,2025-09-22,4,1,0,1742,4
VoteIT/voteit_frontend,2025-09-29,12,1,0,1754,4
VoteIT/voteit_frontend,2025-10-06,27,1,0,1781,4
VoteIT/voteit_frontend,2025-10-13,19,1,0,1800,4
VoteIT/voteit_frontend,2025-10-20,12,1,0,1812,4
VoteIT/voteit_frontend,2025-10-27,10,1,0,1822,4
VoteIT/voteit_frontend,2025-11-10,1,1,0,1823,4
VoteIT/voteit_frontend,2025-11-24,20,1,0,1843,4
VoteIT/voteit_frontend,2026-02-09,3,1,0,1846,4
VoteIT/voteit_frontend,2026-03-02,7,1,0,1853,4
VoteIT/voteit_frontend,2026-03-09,3,1,0,1856,4
VoteIT/voteit_frontend,2026-03-16,21,1,0,1877,4
VoteIT/voteit_frontend,2026-03-23,18,1,0,1895,4
VoteIT/voteit_frontend,2026-04-06,3,1,0,1898,4
VoteIT/voteit_frontend,2026-04-13,4,1,0,1902,4
VoteIT/voteit_frontend,2026-04-20,14,1,0,1916,4
VoteIT/voteit_frontend,2026-04-27,25,1,0,1941,4
VoteIT/voteit_frontend,2026-05-11,15,1,0,1956,4
VoteIT/voteit_frontend,2026-05-18,36,2,0,1992,4
VoteIT/voteit_frontend,2026-05-25,34,2,0,2026,4
VoteIT/voteit_frontend,2026-06-01,17,2,0,2043,4
bikespace/bikespace,2019-02-18,1,1,1,1,1
bikespace/bikespace,2019-03-11,5,1,0,6,1
bikespace/bikespace,2019-05-20,1,1,0,7,1
bikespace/bikespace,2019-05-27,2,1,0,9,1
bikespace/bikespace,2023-02-27,5,1,0,14,1
bikespace/bikespace,2023-03-06,14,1,0,28,1
bikespace/bikespace,2023-03-13,3,1,0,31,1
bikespace/bikespace,2023-03-20,1,1,0,32,1
bikespace/bikespace,2023-04-03,1,1,1,33,2
bikespace/bikespace,2023-04-17,2,1,0,35,2
bikespace/bikespace,2023-04-24,6,1,0,41,2
bikespace/bikespace,2023-05-01,8,2,0,49,2
bikespace/bikespace,2023-05-08,2,2,0,51,2
bikespace/bikespace,2023-06-05,1,1,0,52,2
bikespace/bikespace,2023-08-14,2,1,0,54,2
bikespace/bikespace,2023-09-18,1,1,0,55,2
bikespace/bikespace,2023-10-09,3,2,1,58,3
bikespace/bikespace,2023-10-23,2,1,0,60,3
bikespace/bikespace,2023-11-06,3,1,0,63,3
bikespace/bikespace,2023-11-13,1,1,0,64,3
bikespace/bikespace,2023-11-20,14,4,3,78,6
bikespace/bikespace,2023-11-27,2,2,0,80,6
bikespace/bikespace,2023-12-04,5,3,2,85,8
bikespace/bikespace,2023-12-11,2,2,0,87,8
bikespace/bikespace,2023-12-25,2,2,0,89,8
bikespace/bikespace,2024-01-01,4,2,0,93,8
bikespace/bikespace,2024-01-08,6,4,1,99,9
bikespace/bikespace,2024-01-15,2,2,0,101,9
bikespace/bikespace,2024-01-22,8,2,0,109,9
bikespace/bikespace,2024-02-05,1,1,0,110,9
bikespace/bikespace,2024-02-26,2,2,1,112,10
bikespace/bikespace,2024-03-04,1,1,0,113,10
bikespace/bikespace,2024-03-11,1,1,0,114,10
bikespace/bikespace,2024-03-18,2,1,0,116,10
bikespace/bikespace,2024-03-25,8,2,0,124,10
bikespace/bikespace,2024-04-01,9,1,0,133,10
bikespace/bikespace,2024-04-08,1,1,0,134,10
bikespace/bikespace,2024-04-15,1,1,0,135,10
bikespace/bikespace,2024-04-22,3,1,0,138,10
bikespace/bikespace,2024-04-29,3,1,0,141,10
bikespace/bikespace,2024-05-13,1,1,0,142,10
bikespace/bikespace,2024-05-20,8,3,0,150,10
bikespace/bikespace,2024-05-27,6,2,0,156,10
bikespace/bikespace,2024-06-03,2,1,0,158,10
bikespace/bikespace,2024-06-10,4,2,0,162,10
bikespace/bikespace,2024-07-15,10,1,0,172,10
bikespace/bikespace,2024-07-22,2,1,0,174,10
bikespace/bikespace,2024-07-29,1,1,0,175,10
bikespace/bikespace,2024-08-05,1,1,0,176,10
bikespace/bikespace,2024-09-09,2,2,0,178,10
bikespace/bikespace,2024-09-23,1,1,0,179,10
bikespace/bikespace,2024-09-30,2,2,0,181,10
bikespace/bikespace,2024-10-07,1,1,0,182,10
bikespace/bikespace,2024-10-14,21,2,1,203,11
bikespace/bikespace,2024-10-21,4,3,0,207,11
bikespace/bikespace,2024-10-28,4,3,0,211,11
bikespace/bikespace,2024-11-18,1,1,0,212,11
bikespace/bikespace,2024-12-02,1,1,0,213,11
bikespace/bikespace,2024-12-09,3,2,0,216,11
bikespace/bikespace,2024-12-16,1,1,0,217,11
bikespace/bikespace,2024-12-30,3,2,0,220,11
bikespace/bikespace,2025-01-06,23,1,0,243,11
bikespace/bikespace,2025-01-20,2,1,0,245,11
bikespace/bikespace,2025-01-27,3,2,0,248,11
bikespace/bikespace,2025-02-03,44,3,0,292,11
bikespace/bikespace,2025-02-10,3,3,0,295,11
bikespace/bikespace,2025-03-03,4,3,0,299,11
bikespace/bikespace,2025-03-10,1,1,0,300,11
bikespace/bikespace,2025-03-17,3,1,0,303,11
bikespace/bikespace,2025-03-24,3,2,0,306,11
bikespace/bikespace,2025-03-31,2,2,0,308,11
bikespace/bikespace,2025-04-28,1,1,1,309,12
bikespace/bikespace,2025-05-05,2,2,0,311,12
bikespace/bikespace,2025-05-12,2,2,0,313,12
bikespace/bikespace,2025-05-26,3,2,0,316,12
bikespace/bikespace,2025-06-09,1,1,0,317,12
bikespace/bikespace,2025-06-16,5,3,0,322,12
bikespace/bikespace,2025-06-23,1,1,0,323,12
bikespace/bikespace,2025-07-14,1,1,0,324,12
bikespace/bikespace,2025-07-21,2,2,0,326,12
bikespace/bikespace,2025-08-25,2,1,0,328,12
bikespace/bikespace,2025-09-15,4,1,1,332,13
bikespace/bikespace,2025-09-22,6,3,0,338,13
bikespace/bikespace,2025-10-06,2,2,0,340,13
bikespace/bikespace,2025-10-13,1,1,0,341,13
bikespace/bikespace,2025-10-20,6,2,0,347,13
bikespace/bikespace,2025-10-27,2,2,0,349,13
bikespace/bikespace,2025-11-10,1,1,0,350,13
bikespace/bikespace,2025-11-17,3,1,0,353,13
bikespace/bikespace,2025-11-24,2,2,1,355,14
bikespace/bikespace,2025-12-01,3,2,0,358,14
bikespace/bikespace,2025-12-08,1,1,0,359,14
bikespace/bikespace,2025-12-22,3,2,1,362,15
bikespace/bikespace,2026-01-05,2,1,0,364,15
bikespace/bikespace,2026-01-12,2,2,0,366,15
bikespace/bikespace,2026-02-02,2,2,0,368,15
bikespace/bikespace,2026-02-09,1,1,0,369,15
bikespace/bikespace,2026-02-16,2,2,0,371,15
bikespace/bikespace,2026-02-23,3,3,0,374,15
bikespace/bikespace,2026-03-02,2,2,0,376,15
bikespace/bikespace,2026-03-09,1,1,0,377,15
bikespace/bikespace,2026-03-16,3,2,0,380,15
bikespace/bikespace,2026-03-23,6,1,0,386,15
bikespace/bikespace,2026-03-30,2,1,0,388,15
bikespace/bikespace,2026-04-27,2,1,0,390,15
bikespace/bikespace,2026-05-04,3,3,0,393,15
bikespace/bikespace,2026-05-11,2,2,0,395,15
bikespace/bikespace,2026-05-18,1,1,0,396,15
bikespace/bikespace,2026-05-25,2,2,1,398,16
choruslabs/chorus,2024-11-25,17,1,1,17,1
choruslabs/chorus,2025-01-20,5,2,1,22,2
choruslabs/chorus,2025-03-17,15,2,1,37,3
choruslabs/chorus,2025-04-07,13,1,0,50,3
choruslabs/chorus,2025-04-14,5,1,0,55,3
choruslabs/chorus,2025-05-19,7,1,0,62,3
choruslabs/chorus,2025-06-02,3,1,0,65,3
choruslabs/chorus,2025-06-09,12,2,1,77,4
choruslabs/chorus,2025-06-16,10,2,0,87,4
choruslabs/chorus,2025-06-23,13,2,0,100,4
choruslabs/chorus,2025-06-30,63,2,0,163,4
choruslabs/chorus,2025-07-07,52,2,0,215,4
choruslabs/chorus,2025-07-14,3,2,0,218,4
choruslabs/chorus,2025-07-21,30,2,0,248,4
choruslabs/chorus,2025-07-28,13,1,0,261,4
choruslabs/chorus,2025-08-04,4,2,1,265,5
choruslabs/chorus,2025-08-25,16,1,0,281,5
choruslabs/chorus,2025-09-01,1,1,0,282,5
choruslabs/chorus,2025-09-08,2,1,0,284,5
choruslabs/chorus,2025-09-15,1,1,1,285,6
choruslabs/chorus,2025-09-29,4,1,0,289,6
choruslabs/chorus,2025-10-06,5,3,1,294,7
choruslabs/chorus,2025-10-13,3,1,0,297,7
choruslabs/chorus,2025-10-27,15,1,0,312,7
choruslabs/chorus,2025-11-03,5,3,1,317,8
choruslabs/chorus,2025-11-10,3,3,1,320,9
choruslabs/chorus,2025-11-24,1,1,0,321,9
choruslabs/chorus,2025-12-01,7,1,0,328,9
choruslabs/chorus,2025-12-08,6,3,0,334,9
choruslabs/chorus,2025-12-15,1,1,0,335,9
choruslabs/chorus,2025-12-22,2,1,0,337,9
choruslabs/chorus,2025-12-29,2,1,0,339,9
choruslabs/chorus,2026-01-05,10,1,0,349,9
choruslabs/chorus,2026-01-12,4,1,0,353,9
choruslabs/chorus,2026-01-26,4,1,0,357,9
choruslabs/chorus,2026-02-02,3,1,0,360,9
choruslabs/chorus,2026-02-09,1,1,1,361,10
choruslabs/chorus,2026-02-23,2,1,0,363,10
choruslabs/chorus,2026-04-06,1,1,1,364,11
choruslabs/chorus,2026-04-13,5,1,0,369,11
choruslabs/chorus,2026-04-27,4,1,0,373,11
civic-dashboard/civic-dashboard-web,2024-10-28,2,1,1,2,1
civic-dashboard/civic-dashboard-web,2024-11-18,13,1,0,15,1
civic-dashboard/civic-dashboard-web,2024-11-25,6,1,0,21,1
civic-dashboard/civic-dashboard-web,2024-12-02,6,1,0,27,1
civic-dashboard/civic-dashboard-web,2024-12-09,6,1,0,33,1
civic-dashboard/civic-dashboard-web,2024-12-16,2,1,0,35,1
civic-dashboard/civic-dashboard-web,2025-01-06,1,1,0,36,1
civic-dashboard/civic-dashboard-web,2025-01-13,3,1,0,39,1
civic-dashboard/civic-dashboard-web,2025-01-20,1,1,1,40,2
civic-dashboard/civic-dashboard-web,2025-02-03,1,1,0,41,2
civic-dashboard/civic-dashboard-web,2025-02-10,2,2,1,43,3
civic-dashboard/civic-dashboard-web,2025-02-17,1,1,0,44,3
civic-dashboard/civic-dashboard-web,2025-02-24,2,2,0,46,3
civic-dashboard/civic-dashboard-web,2025-03-03,2,2,0,48,3
civic-dashboard/civic-dashboard-web,2025-03-10,2,1,0,50,3
civic-dashboard/civic-dashboard-web,2025-03-17,7,6,3,57,6
civic-dashboard/civic-dashboard-web,2025-03-24,8,3,0,65,6
civic-dashboard/civic-dashboard-web,2025-03-31,12,4,0,77,6
civic-dashboard/civic-dashboard-web,2025-04-07,1,1,0,78,6
civic-dashboard/civic-dashboard-web,2025-04-21,2,2,1,80,7
civic-dashboard/civic-dashboard-web,2025-04-28,1,1,0,81,7
civic-dashboard/civic-dashboard-web,2025-05-05,4,2,0,85,7
civic-dashboard/civic-dashboard-web,2025-05-12,4,2,0,89,7
civic-dashboard/civic-dashboard-web,2025-05-19,4,3,1,93,8
civic-dashboard/civic-dashboard-web,2025-05-26,4,2,0,97,8
civic-dashboard/civic-dashboard-web,2025-06-02,2,2,0,99,8
civic-dashboard/civic-dashboard-web,2025-06-09,1,1,0,100,8
civic-dashboard/civic-dashboard-web,2025-06-16,1,1,0,101,8
civic-dashboard/civic-dashboard-web,2025-07-07,1,1,0,102,8
civic-dashboard/civic-dashboard-web,2025-07-21,2,2,0,104,8
civic-dashboard/civic-dashboard-web,2025-07-28,1,1,0,105,8
civic-dashboard/civic-dashboard-web,2025-08-04,2,2,0,107,8
civic-dashboard/civic-dashboard-web,2025-08-18,1,1,0,108,8
civic-dashboard/civic-dashboard-web,2025-08-25,2,2,0,110,8
civic-dashboard/civic-dashboard-web,2025-09-01,1,1,0,111,8
civic-dashboard/civic-dashboard-web,2025-09-08,1,1,0,112,8
civic-dashboard/civic-dashboard-web,2025-09-15,3,2,0,115,8
civic-dashboard/civic-dashboard-web,2025-09-22,2,2,2,117,10
civic-dashboard/civic-dashboard-web,2025-09-29,9,4,2,126,12
civic-dashboard/civic-dashboard-web,2025-10-06,1,1,0,127,12
civic-dashboard/civic-dashboard-web,2025-10-13,1,1,0,128,12
civic-dashboard/civic-dashboard-web,2025-10-20,2,2,0,130,12
civic-dashboard/civic-dashboard-web,2025-10-27,3,3,0,133,12
civic-dashboard/civic-dashboard-web,2025-11-17,6,3,0,139,12
civic-dashboard/civic-dashboard-web,2025-12-01,3,3,1,142,13
civic-dashboard/civic-dashboard-web,2025-12-08,2,2,1,144,14
civic-dashboard/civic-dashboard-web,2025-12-29,1,1,0,145,14
civic-dashboard/civic-dashboard-web,2026-01-19,4,3,1,149,15
civic-dashboard/civic-dashboard-web,2026-01-26,2,2,1,151,16
civic-dashboard/civic-dashboard-web,2026-02-02,1,1,0,152,16
civic-dashboard/civic-dashboard-web,2026-02-16,2,2,2,154,18
civic-dashboard/civic-dashboard-web,2026-02-23,1,1,0,155,18
civic-dashboard/civic-dashboard-web,2026-03-02,3,2,1,158,19
civic-dashboard/civic-dashboard-web,2026-03-09,5,4,1,163,20
civic-dashboard/civic-dashboard-web,2026-03-16,4,1,0,167,20
civic-dashboard/civic-dashboard-web,2026-03-23,1,1,0,168,20
civic-dashboard/civic-dashboard-web,2026-03-30,3,1,0,171,20
civic-dashboard/civic-dashboard-web,2026-04-06,2,1,0,173,20
civic-dashboard/civic-dashboard-web,2026-04-13,1,1,0,174,20
civic-dashboard/civic-dashboard-web,2026-04-20,7,4,1,181,21
civic-dashboard/civic-dashboard-web,2026-04-27,4,2,0,185,21
civic-dashboard/civic-dashboard-web,2026-05-04,6,2,1,191,22
civic-dashboard/civic-dashboard-web,2026-05-11,6,3,1,197,23
civic-dashboard/civic-dashboard-web,2026-05-18,2,2,0,199,23
civic-dashboard/civic-dashboard-web,2026-05-25,1,1,1,200,24
civiform/civiform,2021-01-04,4,3,3,4,3
civiform/civiform,2021-01-11,5,3,1,9,4
civiform/civiform,2021-01-18,9,4,1,18,5
civiform/civiform,2021-01-25,10,5,1,28,6
civiform/civiform,2021-02-01,9,3,1,37,7
civiform/civiform,2021-02-08,26,7,2,63,9
civiform/civiform,2021-02-15,23,7,0,86,9
civiform/civiform,2021-02-22,31,7,0,117,9
civiform/civiform,2021-03-01,32,7,0,149,9
civiform/civiform,2021-03-08,30,10,3,179,12
civiform/civiform,2021-03-15,23,6,1,202,13
civiform/civiform,2021-03-22,32,10,2,234,15
civiform/civiform,2021-03-29,19,7,0,253,15
civiform/civiform,2021-04-05,44,7,1,297,16
civiform/civiform,2021-04-12,31,9,0,328,16
civiform/civiform,2021-04-19,37,9,1,365,17
civiform/civiform,2021-04-26,40,6,0,405,17
civiform/civiform,2021-05-03,50,8,0,455,17
